Target, Date, X (au), Y (au), Z (au), Xp (au/day), Yp (au/day), Zp (au/day), Observer distance (au)
Earth,   2023-01-14T00:00:00.00,   -0.3877091017703,    0.9039257452191,   -0.0000461619678,   -0.0160921220771,   -0.0068408643696,    0.0000009901773,    0.9835649966304
Earth,   2023-01-15T00:00:00.00,   -0.4037408777919,    0.8969444849664,   -0.0000451348629,   -0.0159705922007,   -0.0071213440394,    0.0000010594540,    0.9836239665385
Earth,   2023-01-16T00:00:00.00,   -0.4196486063542,    0.8896836951967,   -0.0000440529902,   -0.0158440208036,   -0.0073999082514,    0.0000010989569,    0.9836879750482
Earth,   2023-01-17T00:00:00.00,   -0.4354272255182,    0.8821453396163,   -0.0000429482736,   -0.0157123657898,   -0.0076764574341,    0.0000011045259,    0.9837567132039
Earth,   2023-01-18T00:00:00.00,   -0.4510716281031,    0.8743314920433,   -0.0000418562501,   -0.0155755795754,   -0.0079508695972,    0.0000010732323,    0.9838298498268
Earth,   2023-01-19T00:00:00.00,   -0.4665766595547,    0.8662443627898,   -0.0000408143765,   -0.0154336167938,   -0.0082229925775,    0.0000010043467,    0.9839070469166
Earth,   2023-01-20T00:00:00.00,   -0.4819371266126,    0.8578863315722,   -0.0000398592801,   -0.0152864481828,   -0.0084926394871,    0.0000009004302,    0.9839879844260
Earth,   2023-01-21T00:00:00.00,   -0.4971478223517,    0.8492599813455,   -0.0000390230286,   -0.0151340788816,   -0.0087595922675,    0.0000007681137,    0.9840723930214
Earth,   2023-01-22T00:00:00.00,   -0.5122035694605,    0.8403681228960,   -0.0000383290185,   -0.0149765651372,   -0.0090236167716,    0.0000006179918,    0.9841600886121
Earth,   2023-01-23T00:00:00.00,   -0.5270992758263,    0.8312137991541,   -0.0000377885729,   -0.0148140210149,   -0.0092844873933,    0.0000004632995,    0.9842509984291
Earth,   2023-01-24T00:00:00.00,   -0.5418299893654,    0.8218002634345,   -0.0000373993796,   -0.0146466097841,   -0.0095420127346,    0.0000003176592,    0.9843451690111
Earth,   2023-01-25T00:00:00.00,   -0.5563909372579,    0.8121309359973,   -0.0000371462999,   -0.0144745225812,   -0.0097960518583,    0.0000001927631,    0.9844427528538
Earth,   2023-01-26T00:00:00.00,   -0.5707775413354,    0.8022093515223,   -0.0000370041419,   -0.0142979536122,   -0.0100465158822,    0.0000000968716,    0.9845439790746
Earth,   2023-01-27T00:00:00.00,   -0.5849854108389,    0.7920391115699,   -0.0000369413589,   -0.0141170812310,   -0.0102933576362,    0.0000000344638,    0.9846491184759
Earth,   2023-01-28T00:00:00.00,   -0.5990103213025,    0.7816238502894,   -0.0000369236163,   -0.0139320589223,   -0.0105365565342,    0.0000000067727,    0.9847584524803
Earth,   2023-01-29T00:00:00.00,   -0.6128481888224,    0.7709672149714,   -0.0000369165935,   -0.0137430147599,   -0.0107761049518,    0.0000000126939,    0.9848722508359
Earth,   2023-01-30T00:00:00.00,   -0.6264950464852,    0.7600728580824,   -0.0000368878740,   -0.0135500555226,   -0.0110119990305,    0.0000000496517,    0.9849907584464
Earth,   2023-01-31T00:00:00.00,   -0.6399470257449,    0.7489444361896,   -0.0000368080791,   -0.0133532720285,   -0.0112442339506,    0.0000001142275,    0.9851141891242
Earth,   2023-02-01T00:00:00.00,   -0.6532003428440,    0.7375856119023,   -0.0000366515076,   -0.0131527436729,   -0.0114728023685,    0.0000002025277,    0.9852427234546
Earth,   2023-02-02T00:00:00.00,   -0.6662512890340,    0.7260000564190,   -0.0000363965130,   -0.0129485414332,   -0.0116976945305,    0.0000003103517,    0.9853765084395
Earth,   2023-02-03T00:00:00.00,   -0.6790962229937,    0.7141914516526,   -0.0000360257794,   -0.0127407293819,   -0.0119188989097,    0.0000004332415,    0.9855156574077
Earth,   2023-02-04T00:00:00.00,   -0.6917315642713,    0.7021634916876,   -0.0000355265758,   -0.0125293651062,   -0.0121364026474,    0.0000005664856,    0.9856602494421
Earth,   2023-02-05T00:00:00.00,   -0.7041537866535,    0.6899198841935,   -0.0000348910064,   -0.0123144995396,   -0.0123501914533,    0.0000007051282,    0.9858103281471
Earth,   2023-02-06T00:00:00.00,   -0.7163594114514,    0.6774643520642,   -0.0000341162376,   -0.0120961766637,   -0.0125602489216,    0.0000008440120,    0.9859658999462
Earth,   2023-02-07T00:00:00.00,   -0.7283450003890,    0.6648006361537,   -0.0000332046600,   -0.0118744334152,   -0.0127665554068,    0.0000009778632,    0.9861269322580
Earth,   2023-02-08T00:00:00.00,   -0.7401071487171,    0.6519324991028,   -0.0000321639479,   -0.0116492999367,   -0.0129690867138,    0.0000011014087,    0.9862933519005
Earth,   2023-02-09T00:00:00.00,   -0.7516424786484,    0.6388637305658,   -0.0000310069945,   -0.0114208001291,   -0.0131678128193,    0.0000012095068,    0.9864650439335
Earth,   2023-02-10T00:00:00.00,   -0.7629476334560,    0.6255981536203,   -0.0000297517145,   -0.0111889523220,   -0.0133626967146,    0.0000012972769,    0.9866418509745
Earth,   2023-02-11T00:00:00.00,   -0.7740192722095,    0.6121396323205,   -0.0000284207205,   -0.0109537698648,   -0.0135536932470,    0.0000013602247,    0.9868235728928
Earth,   2023-02-12T00:00:00.00,   -0.7848540650354,    0.5984920805335,   -0.0000270408694,   -0.0107152615833,   -0.0137407476324,    0.0000013943835,    0.9870099668165
Earth,   2023-02-13T00:00:00.00,   -0.7954486888236,    0.5846594726483,   -0.0000256426401,   -0.0104734323531,   -0.0139237932013,    0.0000013965167,    0.9872007476527
Earth,   2023-02-14T00:00:00.00,   -0.8057998239104,    0.5706458569702,   -0.0000242592565,   -0.0102282844703,   -0.0141027480438,    0.0000013644391,    0.9873955898624
Earth,   2023-02-15T00:00:00.00,   -0.8159041528609,    0.5564553731747,   -0.0000229254030,   -0.0099798209601,   -0.0142775106636,    0.0000012975112,    0.9875941319774
Earth,   2023-02-16T00:00:00.00,   -0.8257583642426,    0.5420922740190,   -0.0000216753609,   -0.0097280521561,   -0.0144479556758,    0.0000011973005,    0.9877959860910
Earth,   2023-02-17T00:00:00.00,   -0.8353591648556,    0.5275609506357,   -0.0000205404412,   -0.0094730063724,   -0.0146139318649,    0.0000010682872,    0.9880007547395
Earth,   2023-02-18T00:00:00.00,   -0.8447033045344,    0.5128659569867,   -0.0000195458074,   -0.0092147436934,   -0.0147752659686,    0.0000009183207,    0.9882080564887
Earth,   2023-02-19T00:00:00.00,   -0.8537876146679,    0.4980120266158,   -0.0000187071353,   -0.0089533690063,   -0.0149317750150,    0.0000007584181,    0.9884175585066
Earth,   2023-02-20T00:00:00.00,   -0.8626090569223,    0.4830040725499,   -0.0000180279415,   -0.0086890379774,   -0.0150832867610,    0.0000006016059,    0.9886290100483
Earth,   2023-02-21T00:00:00.00,   -0.8711647718843,    0.4678471650731,   -0.0000174985205,   -0.0084219506277,   -0.0152296625885,    0.0000004609280,    0.9888422674751
Earth,   2023-02-22T00:00:00.00,   -0.8794521149219,    0.4525464889047,   -0.0000170970369,   -0.0081523325974,   -0.0153708139568,    0.0000003472681,    0.9890573023607
Earth,   2023-02-23T00:00:00.00,   -0.8874686697199,    0.4371072902531,   -0.0000167925343,   -0.0078804108999,   -0.0155067058244,    0.0000002678174,    0.9892741901055
Earth,   2023-02-24T00:00:00.00,   -0.8952122387825,    0.4215348271325,   -0.0000165489292,   -0.0076063934675,   -0.0156373472585,    0.0000002256663,    0.9894930839705
Earth,   2023-02-25T00:00:00.00,   -0.9026808180662,    0.4058343330791,   -0.0000163288824,   -0.0073304583647,   -0.0157627753018,    0.0000002203923,    0.9897141837304
Earth,   2023-02-26T00:00:00.00,   -0.9098725659092,    0.3900109973271,   -0.0000160967893,   -0.0070527527680,   -0.0158830392016,    0.0000002491400,    0.9899377073783
Earth,   2023-02-27T00:00:00.00,   -0.9167857743725,    0.3740699586368,   -0.0000158206617,   -0.0067733980752,   -0.0159981892726,    0.0000003076917,    0.9901638704258
Earth,   2023-02-28T00:00:00.00,   -0.9234188469851,    0.3580163075042,   -0.0000154730678,   -0.0064924970074,   -0.0161082711969,    0.0000003912543,    0.9903928733819
Earth,   2023-03-01T00:00:00.00,   -0.9297702833782,    0.3418550917879,   -0.0000150314579,   -0.0062101399290,   -0.0162133245069,    0.0000004949046,    0.9906248956394
Earth,   2023-03-02T00:00:00.00,   -0.9358386692526,    0.3255913226344,   -0.0000144781909,   -0.0059264091997,   -0.0163133834567,    0.0000006137598,    0.9908600932790
Earth,   2023-03-03T00:00:00.00,   -0.9416226697063,    0.3092299787891,   -0.0000138004846,   -0.0056413814252,   -0.0164084787790,    0.0000007429747,    0.9910985985648
Earth,   2023-03-04T00:00:00.00,   -0.9471210238256,    0.2927760093871,   -0.0000129904170,   -0.0053551279949,   -0.0164986393061,    0.0000008776585,    0.9913405195057
Earth,   2023-03-05T00:00:00.00,   -0.9523325392690,    0.2762343352151,   -0.0000120450177,   -0.0050677144580,   -0.0165838928646,    0.0000010127856,    0.9915859385082
Earth,   2023-03-06T00:00:00.00,   -0.9572560858298,    0.2596098497639,   -0.0000109664315,   -0.0047791993367,   -0.0166642661558,    0.0000011431500,    0.9918349096865
Earth,   2023-03-07T00:00:00.00,   -0.9618905877953,    0.2429074208568,   -0.0000097620893,   -0.0044896329392,   -0.0167397835819,    0.0000012633981,    0.9920874548605
Earth,   2023-03-08T00:00:00.00,   -0.9662350153466,    0.2261318938483,   -0.0000084448019,   -0.0041990566655,   -0.0168104651838,    0.0000013681521,    0.9923435586371
Earth,   2023-03-09T00:00:00.00,   -0.9702883756233,    0.2092880973399,   -0.0000070326859,   -0.0039075031556,   -0.0168763240302,    0.0000014522188,    0.9926031632064
Earth,   2023-03-10T00:00:00.00,   -0.9740497044567,    0.1923808514875,   -0.0000055488484,   -0.0036149974162,   -0.0169373634837,    0.0000015108580,    0.9928661635901
Earth,   2023-03-11T00:00:00.00,   -0.9775180596778,    0.1754149789955,   -0.0000040207877,   -0.0033215588450,   -0.0169935747244,    0.0000015400784,    0.9931324039967
Earth,   2023-03-12T00:00:00.00,   -0.9806925168207,    0.1583953183035,   -0.0000024794946,   -0.0030272039328,   -0.0170449347463,    0.0000015369342,    0.9934016757660
Earth,   2023-03-13T00:00:00.00,   -0.9835721677589,    0.1413267386605,   -0.0000009582634,   -0.0027319494582,   -0.0170914048264,    0.0000014998116,    0.9936737171986
Earth,   2023-03-14T00:00:00.00,   -0.9861561228151,    0.1242141563417,    0.0000005087826,   -0.0024358161957,   -0.0171329293551,    0.0000014287145,    0.9939482155533
Earth,   2023-03-15T00:00:00.00,   -0.9884435169264,    0.1070625520586,    0.0000018884565,   -0.0021388334627,   -0.0171694350494,    0.0000013255637,    0.9942248117054
Earth,   2023-03-16T00:00:00.00,   -0.9904335209958,    0.0898769886691,    0.0000031505776,   -0.0018410449787,   -0.0172008310126,    0.0000011944982,    0.9945031083985
Earth,   2023-03-17T00:00:00.00,   -0.9921253598710,    0.0726626280131,    0.0000042703164,   -0.0015425162556,   -0.0172270107616,    0.0000010421068,    0.9947826834174
Earth,   2023-03-18T00:00:00.00,   -0.9935183382415,    0.0554247440694,    0.0000052306731,   -0.0012433428133,   -0.0172478578368,    0.0000008774306,    0.9950631089055
Earth,   2023-03-19T00:00:00.00,   -0.9946118743176,    0.0381687280764,    0.0000060247558,   -0.0009436570225,   -0.0172632563097,    0.0000007115242,    0.9953439769110
Earth,   2023-03-20T00:00:00.00,   -0.9954055382312,    0.0209000808232,    0.0000066573303,   -0.0006436300884,   -0.0172731058146,    0.0000005564261,    0.9956249288583
Earth,   2023-03-21T00:00:00.00,   -0.9958990885773,    0.0036243887762,    0.0000071450608,   -0.0003434659561,   -0.0172773379126,    0.0000004236097,    0.9959056837242
Earth,   2023-03-22T00:00:00.00,   -0.9960924984612,   -0.0136527145466,    0.0000075150935,   -0.0000433866886,   -0.0172759283364,    0.0000003223047,    0.9961860580040
Earth,   2023-03-23T00:00:00.00,   -0.9959859640555,   -0.0309255952197,    0.0000078021312,    0.0002563869481,   -0.0172689001986,    0.0000002582495,    0.9964659718706
Earth,   2023-03-24T00:00:00.00,   -0.9955798940002,   -0.0481886636019,    0.0000080446643,    0.0005556532839,   -0.0172563170225,    0.0000002332934,    0.9967454402714
Earth,   2023-03-25T00:00:00.00,   -0.9948748841907,   -0.0654364081616,    0.0000082812549,    0.0008542405473,   -0.0172382690099,    0.0000002458673,    0.9970245527444
Earth,   2023-03-26T00:00:00.00,   -0.9938716860886,   -0.0826634146458,    0.0000085475952,    0.0011520091068,   -0.0172148581260,    0.0000002919873,    0.9973034486065
Earth,   2023-03-27T00:00:00.00,   -0.9925711763072,   -0.0998643715480,    0.0000088746470,    0.0014488472368,   -0.0171861864634,    0.0000003663459,    0.9975822937579
Earth,   2023-03-28T00:00:00.00,   -0.9909743321740,   -0.1170340665834,    0.0000092877764,    0.0017446639801,   -0.0171523496388,    0.0000004631757,    0.9978612628292
Earth,   2023-03-29T00:00:00.00,   -0.9890822145753,   -0.1341673788356,    0.0000098065834,    0.0020393821190,   -0.0171134346878,    0.0000005767701,    0.9981405275957
Earth,   2023-03-30T00:00:00.00,   -0.9868959570329,   -0.1512592703707,    0.0000104450895,    0.0023329329168,   -0.0170695208974,    0.0000007016924,    0.9984202506911
Earth,   2023-03-31T00:00:00.00,   -0.9844167589028,   -0.1683047795862,    0.0000112120178,    0.0026252531186,   -0.0170206819850,    0.0000008327680,    0.9987005828405
Earth,   2023-04-01T00:00:00.00,   -0.9816458805240,   -0.1852990167718,    0.0000121109979,    0.0029162840108,   -0.0169669884152,    0.0000009649598,    0.9989816617501
Earth,   2023-04-02T00:00:00.00,   -0.9785846384623,   -0.2022371617883,    0.0000131406262,    0.0032059720642,   -0.0169085090573,    0.0000010932128,    0.9992636110733
Earth,   2023-04-03T00:00:00.00,   -0.9752343995572,   -0.2191144628580,    0.0000142943821,    0.0034942705743,   -0.0168453116867,    0.0000012123352,    0.9995465382450
Earth,   2023-04-04T00:00:00.00,   -0.9715965731128,   -0.2359262350735,    0.0000155604684,    0.0037811416545,   -0.0167774620491,    0.0000013169704,    0.9998305304013
Earth,   2023-04-05T00:00:00.00,   -0.9676726011880,   -0.2526678573354,    0.0000169216864,    0.0040665578708,   -0.0167050214284,    0.0000014017020,    1.0001156480662
Earth,   2023-04-06T00:00:00.00,   -0.9634639477686,   -0.2693347660721,    0.0000183554918,    0.0043505027748,   -0.0166280429470,    0.0000014613111,    1.0004019168323
Earth,   2023-04-07T00:00:00.00,   -0.9589720882128,   -0.2859224449325,    0.0000198343822,    0.0046329697010,   -0.0165465671771,    0.0000014911770,    1.0006893178608
Earth,   2023-04-08T00:00:00.00,   -0.9541985009200,   -0.3024264101047,    0.0000213267361,    0.0049139585059,   -0.0164606179506,    0.0000014877670,    1.0009777785454
Earth,   2023-04-09T00:00:00.00,   -0.9491446632632,   -0.3188421918855,    0.0000227981528,    0.0051934704165,   -0.0163701993614,    0.0000014491335,    1.0012671649700
Earth,   2023-04-10T00:00:00.00,   -0.9438120533216,   -0.3351653143053,    0.0000242132519,    0.0054715016591,   -0.0162752947403,    0.0000013753214,    1.0015572776905
Earth,   2023-04-11T00:00:00.00,   -0.9382021582435,   -0.3513912747531,    0.0000255378054,    0.0057480367983,   -0.0161758679167,    0.0000012686158,    1.0018478519005
Earth,   2023-04-12T00:00:00.00,   -0.9323164890252,   -0.3675155260237,    0.0000267410220,    0.0060230426377,   -0.0160718665883,    0.0000011335983,    1.0021385624213
Earth,   2023-04-13T00:00:00.00,   -0.9261566008797,   -0.3835334626141,    0.0000277977936,    0.0062964631870,   -0.0159632273797,    0.0000009770180,    1.0024290334336
Earth,   2023-04-14T00:00:00.00,   -0.9197241180358,   -0.3994404127130,    0.0000286907267,    0.0065682159121,   -0.0158498822746,    0.0000008074904,    1.0027188526342
Earth,   2023-04-15T00:00:00.00,   -0.9130207615309,   -0.4152316373426,    0.0000294117841,    0.0068381895128,   -0.0157317663587,    0.0000006350157,    1.0030075894537
Earth,   2023-04-16T00:00:00.00,   -0.9060483782219,   -0.4309023378927,    0.0000299633421,    0.0071062438601,   -0.0156088268483,    0.0000004702863,    1.0032948167800
Earth,   2023-04-17T00:00:00.00,   -0.8988089683607,   -0.4464476731104,    0.0000303584427,    0.0073722131424,   -0.0154810328726,    0.0000003237717,    1.0035801349932
Earth,   2023-04-18T00:00:00.00,   -0.8913047080075,   -0.4618627856580,    0.0000306200417,    0.0076359131542,   -0.0153483844986,    0.0000002046468,    1.0038631959733
Earth,   2023-04-19T00:00:00.00,   -0.8835379620292,   -0.4771428364137,    0.0000307791822,    0.0078971526102,   -0.0152109186195,    0.0000001197552,    1.0041437235949
Earth,   2023-04-20T00:00:00.00,   -0.8755112845244,   -0.4922830420037,    0.0000308722597,    0.0081557466282,   -0.0150687094580,    0.0000000728746,    1.0044215269135
Earth,   2023-04-21T00:00:00.00,   -0.8672274059483,   -0.5072787098604,    0.0000309378021,    0.0084115291431,   -0.0149218629478,    0.0000000645071,    1.0046965034590
Earth,   2023-04-22T00:00:00.00,   -0.8586892097911,   -0.5221252650336,    0.0000310133323,    0.0086643610713,   -0.0147705065120,    0.0000000922431,    1.0049686325253
Earth,   2023-04-23T00:00:00.00,   -0.8498997038937,   -0.5368182658565,    0.0000311328208,    0.0089141326906,   -0.0146147773599,    0.0000001515361,    1.0052379609848
Earth,   2023-04-24T00:00:00.00,   -0.8408619921209,   -0.5513534084553,    0.0000313250037,    0.0091607608905,   -0.0144548124615,    0.0000002366130,    1.0055045856634
Earth,   2023-04-25T00:00:00.00,   -0.8315792504858,   -0.5657265229278,    0.0000316125712,    0.0094041834249,   -0.0142907420672,    0.0000003412674,    1.0057686362091
Earth,   2023-04-26T00:00:00.00,   -0.8220547095019,   -0.5799335650020,    0.0000320120248,    0.0096443525270,   -0.0141226870203,    0.0000004593936,    1.0060302611029
Earth,   2023-04-27T00:00:00.00,   -0.8122916424872,   -0.5939706065711,    0.0000325339279,    0.0098812295952,   -0.0139507589989,    0.0000005852420,    1.0062896178454
Earth,   2023-04-28T00:00:00.00,   -0.8022933582931,   -0.6078338273825,    0.0000331832918,    0.0101147817649,   -0.0137750624266,    0.0000007134488,    1.0065468670523
Earth,   2023-04-29T00:00:00.00,   -0.7920631964483,   -0.6215195089732,    0.0000339599139,    0.0103449804963,   -0.0135956968915,    0.0000008389239,    1.0068021694233
Earth,   2023-04-30T00:00:00.00,   -0.7816045227596,   -0.6350240309572,    0.0000348585666,    0.0105718019159,   -0.0134127591773,    0.0000009566778,    1.0070556842135
Earth,   2023-05-01T00:00:00.00,   -0.7709207239493,   -0.6483438687758,    0.0000358690148,    0.0107952284595,   -0.0132263442558,    0.0000010616624,    1.0073075677668
Earth,   2023-05-02T00:00:00.00,   -0.7600152001612,   -0.6614755918043,    0.0000369759075,    0.0110152512356,   -0.0130365447494,    0.0000011486919,    1.0075579707372
Earth,   2023-05-03T00:00:00.00,   -0.7488913551013,   -0.6744158599519,    0.0000381586588,    0.0112318723447,   -0.0128434485419,    0.0000012125077,    1.0078070327975
Earth,   2023-05-04T00:00:00.00,   -0.7375525842829,   -0.6871614169100,    0.0000393914885,    0.0114451061747,   -0.0126471344925,    0.0000012480419,    1.0080548740143
Earth,   2023-05-05T00:00:00.00,   -0.7260022629101,   -0.6997090783845,    0.0000406438358,    0.0116549785460,   -0.0124476667101,    0.0000012508998,    1.0083015827501
Earth,   2023-05-06T00:00:00.00,   -0.7142437361557,   -0.7120557142800,    0.0000418813534,    0.0118615227518,   -0.0122450885480,    0.0000012180224,    1.0085472009929
Earth,   2023-05-07T00:00:00.00,   -0.7022803151073,   -0.7241982254733,    0.0000430676036,    0.0120647722264,   -0.0120394181174,    0.0000011484030,    1.0087917092348
Earth,   2023-05-08T00:00:00.00,   -0.6901152813604,   -0.7361335177311,    0.0000441664206,    0.0122647507429,   -0.0118306472498,    0.0000010436647,    1.0090350139836
Earth,   2023-05-09T00:00:00.00,   -0.6777519018777,   -0.7478584768120,    0.0000451446939,    0.0124614622064,   -0.0116187451106,    0.0000009082993,    1.0092769411199
Earth,   2023-05-10T00:00:00.00,   -0.6651934531556,   -0.7593699495026,    0.0000459751713,    0.0126548825862,   -0.0114036662075,    0.0000007494592,    1.0095172373182
Earth,   2023-05-11T00:00:00.00,   -0.6524432515751,   -0.7706647341605,    0.0000466388382,    0.0128449558977,   -0.0111853610895,    0.0000005763357,    1.0097555799201
Earth,   2023-05-12T00:00:00.00,   -0.6395046854107,   -0.7817395823734,    0.0000471265291,    0.0130315947451,   -0.0109637873904,    0.0000003992779,    1.0099915937930
Earth,   2023-05-13T00:00:00.00,   -0.6263812443685,   -0.7925912109499,    0.0000474396087,    0.0132146846174,   -0.0107389193021,    0.0000002288413,    1.0102248726012
Earth,   2023-05-14T00:00:00.00,   -0.6130765435253,   -0.8032163221743,    0.0000475897286,    0.0133940905628,   -0.0105107545592,    0.0000000749077,    1.0104550018150
Earth,   2023-05-15T00:00:00.00,   -0.5995943398538,   -0.8136116297902,    0.0000475977690,    0.0135696650781,   -0.0102793188449,   -0.0000000540584,    1.0106815813005
Earth,   2023-05-16T00:00:00.00,   -0.5859385406045,   -0.8237738881342,    0.0000474921157,    0.0137412565390,   -0.0100446678034,   -0.0000001515940,    1.0109042459071
Earth,   2023-05-17T00:00:00.00,   -0.5721132031588,   -0.8336999221018,    0.0000473064384,    0.0139087177581,   -0.0098068866673,   -0.0000002136451,    1.0111226827537
Earth,   2023-05-18T00:00:00.00,   -0.5581225264297,   -0.8433866555236,    0.0000470771681,    0.0140719140896,   -0.0095660873435,   -0.0000002387533,    1.0113366439716
Earth,   2023-05-19T00:00:00.00,   -0.5439708348260,   -0.8528311353046,    0.0000468409168,    0.0142307301462,   -0.0093224029921,   -0.0000002279796,    1.0115459538154
Earth,   2023-05-20T00:00:00.00,   -0.5296625566026,   -0.8620305491408,    0.0000466321101,    0.0143850740718,   -0.0090759807063,   -0.0000001845566,    1.0117505096086
Earth,   2023-05-21T00:00:00.00,   -0.5152021995189,   -0.8709822354336,    0.0000464810812,    0.0145348786901,   -0.0088269735319,   -0.0000001133330,    1.0119502769358
Earth,   2023-05-22T00:00:00.00,   -0.5005943267963,   -0.8796836855831,    0.0000464127754,    0.0146800996325,   -0.0085755333092,   -0.0000000201272,    1.0121452805086
Earth,   2023-05-23T00:00:00.00,   -0.4858435362855,   -0.8881325399497,    0.0000464460906,    0.0148207113227,   -0.0083218055235,    0.0000000888735,    1.0123355927879
Earth,   2023-05-24T00:00:00.00,   -0.4709544440086,   -0.8963265800141,    0.0000465937481,    0.0149567021137,   -0.0080659266530,    0.0000002075634,    1.0125213225124
Earth,   2023-05-25T00:00:00.00,   -0.4559316726173,   -0.9042637189792,    0.0000468625203,    0.0150880697968,   -0.0078080237993,    0.0000003301765,    1.0127026047926
Earth,   2023-05-26T00:00:00.00,   -0.4407798436333,   -0.9119419929542,    0.0000472536205,    0.0152148183235,   -0.0075482159145,    0.0000004513596,    1.0128795936831
Earth,   2023-05-27T00:00:00.00,   -0.4255035723683,   -0.9193595537168,    0.0000477630922,    0.0153369561180,   -0.0072866157838,    0.0000005661078,    1.0130524573732
Earth,   2023-05-28T00:00:00.00,   -0.4101074635332,   -0.9265146635886,    0.0000483820912,    0.0154544959980,   -0.0070233319531,    0.0000006696231,    1.0132213755301
Earth,   2023-05-29T00:00:00.00,   -0.3945961063681,   -0.9334056918407,    0.0000490970135,    0.0155674564702,   -0.0067584699095,    0.0000007571615,    1.0133865378680
Earth,   2023-05-30T00:00:00.00,   -0.3789740678075,   -0.9400311117173,    0.0000498894931,    0.0156758639749,   -0.0064921319006,    0.0000008239353,    1.0135481426928
Earth,   2023-05-31T00:00:00.00,   -0.3632458833368,   -0.9463894963116,    0.0000507363610,    0.0157797554109,   -0.0062244148745,    0.0000008651462,    1.0137063939150
Earth,   2023-06-01T00:00:00.00,   -0.3474160455214,   -0.9524795113224,    0.0000516097323,    0.0158791799337,   -0.0059554062130,    0.0000008762203,    1.0138614948987
Earth,   2023-06-02T00:00:00.00,   -0.3314889915936,   -0.9582999024992,    0.0000524774556,    0.0159741986386,   -0.0056851774100,    0.0000008533045,    1.0140136376951
Earth,   2023-06-03T00:00:00.00,   -0.3154690932381,   -0.9638494760666,    0.0000533041908,    0.0160648805954,   -0.0054137767586,    0.0000007940160,    1.0141629869718
Earth,   2023-06-04T00:00:00.00,   -0.2993606524347,   -0.9691270722940,    0.0000540533182,    0.0161512942470,   -0.0051412232798,    0.0000006983244,    1.0143096595227
Earth,   2023-06-05T00:00:00.00,   -0.2831679082334,   -0.9741315348356,    0.0000546896904,    0.0162334947527,   -0.0048675049761,    0.0000005693009,    1.0144537024455
Earth,   2023-06-06T00:00:00.00,   -0.2668950569633,   -0.9788616816835,    0.0000551829268,    0.0163115101212,   -0.0045925839923,    0.0000004133993,    1.0145950750644
Earth,   2023-06-07T00:00:00.00,   -0.2505462852132,   -0.9833162849386,    0.0000555106445,    0.0163853306180,   -0.0043164089630,    0.0000002400270,    1.0147336400953
Earth,   2023-06-08T00:00:00.00,   -0.2341258099443,   -0.9874940654420,    0.0000556609035,    0.0164549054297,   -0.0040389316090,    0.0000000604348,    1.0148691675598
Earth,   2023-06-09T00:00:00.00,   -0.2176379176570,   -0.9913937040864,    0.0000556333279,    0.0165201477266,   -0.0037601226336,   -0.0000001137515,    1.0150013511317
Earth,   2023-06-10T00:00:00.00,   -0.2010869951545,   -0.9950138667781,    0.0000554387634,    0.0165809458549,   -0.0034799826160,   -0.0000002719175,    1.0151298329644
Earth,   2023-06-11T00:00:00.00,   -0.1844775478018,   -0.9983532369668,    0.0000550977353,    0.0166371766137,   -0.0031985462658,   -0.0000004054405,    1.0152542314321
Earth,   2023-06-12T00:00:00.00,   -0.1678142048385,   -1.0014105495074,    0.0000546381741,    0.0166887171183,   -0.0029158811009,   -0.0000005081744,    1.0153741669924
Earth,   2023-06-13T00:00:00.00,   -0.1511017144756,   -1.0041846213357,    0.0000540928725,    0.0167354535749,   -0.0026320828675,   -0.0000005765303,    1.0154892834347
Earth,   2023-06-14T00:00:00.00,   -0.1343449316498,   -1.0066743768654,    0.0000534969943,    0.0167772869578,   -0.0023472697746,   -0.0000006093143,    1.0155992637646
Earth,   2023-06-15T00:00:00.00,   -0.1175488014951,   -1.0088788675221,    0.0000528858142,    0.0168141363509,   -0.0020615767072,   -0.0000006074464,    1.0157038411184
Earth,   2023-06-16T00:00:00.00,   -0.1007183402377,   -1.0107972856650,    0.0000522927681,    0.0168459407044,   -0.0017751497692,   -0.0000005736255,    1.0158028054216
Earth,   2023-06-17T00:00:00.00,   -0.0838586149281,   -1.0124289732168,    0.0000517478559,    0.0168726593864,   -0.0014881411500,   -0.0000005119602,    1.0158960063827
Earth,   2023-06-18T00:00:00.00,   -0.0669747232085,   -1.0137734253235,    0.0000512764293,    0.0168942716077,   -0.0012007043446,   -0.0000004275703,    1.0159833532447
Earth,   2023-06-19T00:00:00.00,   -0.0500717742988,   -1.0148302894923,    0.0000508983845,    0.0169107747250,   -0.0009129899554,   -0.0000003261799,    1.0160648117335
Earth,   2023-06-20T00:00:00.00,   -0.0331548720307,   -1.0155993609829,    0.0000506277528,    0.0169221815929,   -0.0006251424351,   -0.0000002137360,    1.0161403988285
Earth,   2023-06-21T00:00:00.00,   -0.0162291009562,   -1.0160805755401,    0.0000504726406,    0.0169285173652,   -0.0003372980801,   -0.0000000960973,    1.0162101762210
Earth,   2023-06-22T00:00:00.00,    0.0007004843001,   -1.0162740007953,    0.0000504354316,    0.0169298163062,   -0.0000495843634,    0.0000000211748,    1.0162742434571
Earth,   2023-06-23T00:00:00.00,    0.0176288668513,   -1.0161798276047,    0.0000505131398,    0.0169261191682,    0.0002378795829,    0.0000001329087,    1.0163327317020
